AtSpawn,11:2:25,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:2:24,1,1.219999,11:2:24,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 2.37; -47.26),(-6.05; 1.81; -47.42),(0.00000; 0.03646; 0.00000; 0.99934),(3.13; 1.37; -47.97),(0.03909; 0.67867; 0.03621; -0.73250),10:55:35
AtCollision,11:2:26,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:2:24,1,1.219999,11:2:24,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-5.83; 2.33; -47.28),(-6.05; 2.07; -47.03),(0.00000; 0.03646; 0.00000; 0.99934),(3.13; 1.37; -47.97),(0.03836; 0.67871; 0.03554; -0.73254),10:55:35
AtSpawn,11:2:34,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:32,1,2.019999,11:2:32,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 2.59; -48.53),(-6.07; 2.48; -48.70),(0.00000; 0.03597; 0.00000; 0.99935),(3.04; 1.37; -48.70),(0.04694; 0.69886; 0.04606; -0.71223),10:55:35
AtCollision,11:2:35,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:32,1,2.019999,11:2:32,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-5.82; 2.55; -48.53),(-6.06; 2.23; -48.31),(0.00000; 0.03597; 0.00000; 0.99935),(3.04; 1.37; -48.70),(0.04694; 0.69886; 0.04606; -0.71223),10:55:35
AtSpawn,11:2:47,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:45,1,1.799999,11:2:45,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.14; 2.78; -45.09),(-6.05; 1.89; -45.41),(0.00000; 0.03624; 0.00000; 0.99934),(2.77; 1.37; -49.27),(0.05981; 0.53502; 0.03801; -0.84186),10:55:35
AtCollision,11:2:48,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:45,1,1.799999,11:2:45,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.18; 2.79; -45.08),(-6.05; 2.42; -45.36),(0.00000; 0.03624; 0.00000; 0.99934),(2.77; 1.37; -49.26),(0.05898; 0.54246; 0.03822; -0.83714),10:55:35
AtSpawn,11:2:50,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:45,1,5.359996,11:2:45,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-6.00; 3.42; -45.54),(-6.04; 3.15; -45.42),(0.00000; 0.99943; 0.00000; 0.03376),(2.77; 1.37; -49.26),(0.08811; 0.54897; 0.05834; -0.82914),10:55:35
AtCollision,11:2:51,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_30_repNum_5,11:2:45,1,5.359996,11:2:45,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-5.68; 3.35; -45.66),(-6.04; 2.93; -45.86),(0.00000; 0.99943; 0.00000; 0.03376),(2.77; 1.37; -49.25),(0.07759; 0.55946; 0.05271; -0.82353),10:55:35
AtSpawn,11:3:4,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_4,11:3:2,1,1.739999,11:3:2,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 2.28; -47.05),(-6.04; 2.47; -46.43),(0.00000; 0.99946; 0.00000; 0.03298),(4.48; 1.37; -50.13),(0.03263; 0.60008; 0.02451; -0.79890),10:55:35
AtCollision,11:3:5,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_4,11:3:2,1,1.739999,11:3:2,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-5.93; 2.26; -47.11),(-6.05; 2.04; -47.08),(0.00000; 0.99946; 0.00000; 0.03298),(4.48; 1.37; -50.13),(0.03221; 0.60009; 0.02419; -0.79892),10:55:35
AtSpawn,11:3:17,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:3:15,1,1.959999,11:3:15,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 3.33; -48.64),(-6.08; 3.14; -49.19),(0.00000; 0.04040; 0.00000; 0.99918),(3.95; 1.37; -50.39),(0.07201; 0.64092; 0.06058; -0.76182),10:55:35
AtCollision,11:3:18,OuterGreenhouseGhost,OuterGreenhouseGhost_varyLum_goodMatch_sigma_20_repNum_4,11:3:15,1,1.959999,11:3:15,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-5.88; 3.28; -48.68),(-6.08; 3.15; -48.65),(0.00000; 0.04040; 0.00000; 0.99918),(3.95; 1.37; -50.39),(0.07201; 0.64092; 0.06058; -0.76182),10:55:35
AtSpawn,11:3:27,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,1.279999,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 2.48; -48.66),(-6.08; 2.65; -48.85),(0.00000; 0.03771; 0.00000; 0.99929),(4.31; 1.37; -49.79),(0.03895; 0.66711; 0.03496; -0.74312),10:55:35
AtCollision,11:3:27,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,1.279999,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.11; 2.48; -48.66),(-6.08; 2.29; -48.20),(0.00000; 0.03771; 0.00000; 0.99929),(4.31; 1.37; -49.80),(0.03941; 0.66437; 0.03512; -0.74554),10:55:35
AtSpawn,11:3:30,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,4.479997,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 1.52; -46.21),(-6.07; 1.42; -46.60),(0.00000; 0.03771; 0.00000; 0.99929),(4.29; 1.37; -49.88),(0.00520; 0.57787; 0.00368; -0.81610),10:55:35
AtCollision,11:3:31,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,4.479997,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.14; 1.52; -46.21),(-6.07; 1.04; -45.91),(0.00000; 0.03771; 0.00000; 0.99929),(4.29; 1.37; -49.88),(0.00495; 0.57787; 0.00350; -0.81610),10:55:35
AtSpawn,11:3:33,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,7.779994,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-6.14; 3.23; -45.41),(-6.05; 2.23; -45.38),(0.00000; 0.03794; 0.00000; 0.99928),(4.28; 1.37; -49.90),(0.06757; 0.54780; 0.04445; -0.83269),10:55:35
AtCollision,11:3:34,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:25,1,7.779994,11:3:25,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-5.95; 3.20; -45.49),(-6.04; 3.03; -45.30),(0.00000; 0.03794; 0.00000; 0.99928),(4.28; 1.37; -49.91),(0.06921; 0.54570; 0.04529; -0.83389),10:55:35
AtSpawn,11:3:43,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:41,1,1.879999,11:3:41,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-6.15; 3.41; -48.10),(-6.08; 3.15; -48.60),(0.00000; 0.03732; 0.00000; 0.99930),(3.71; 1.37; -49.69),(0.07647; 0.64499; 0.06511; -0.75757),10:55:35
AtCollision,11:3:44,OuterGreenhouseGhost,dazzleGhost_repNum_1,11:3:41,1,1.879999,11:3:41,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-5.85; 3.35; -48.14),(-6.07; 3.16; -48.08),(0.00000; 0.03732; 0.00000; 0.99930),(3.70; 1.37; -49.69),(0.07833; 0.63933; 0.06571; -0.76211),10:55:35
AtSpawn,11:4:18,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,2.819998,11:4:16,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.79; 2.66; -23.43),(-12.82; 3.05; -22.97),(0.00000; -0.99967; 0.00000; 0.02586),(-20.78; 1.46; -19.84),(0.03692; -0.83754; -0.05703; -0.54213),10:55:35
AtCollision,11:4:19,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,2.819998,11:4:16,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.78; 2.66; -23.44),(-12.81; 2.67; -23.25),(0.00000; -0.99967; 0.00000; 0.02586),(-20.78; 1.46; -19.84),(0.03485; -0.83936; -0.05420; -0.53974),10:55:35
AtSpawn,11:4:22,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,6.179995,11:4:16,0.6,3.5,True,(0.01; 0.01; 0.01),False,(-12.78; 1.70; -24.34),(-12.80; 1.63; -24.01),(0.00000; -0.34701; 0.00000; 0.93786),(-20.77; 1.46; -19.81),(0.00662; -0.86392; -0.01136; -0.50345),10:55:35
AtCollision,11:4:23,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,6.179995,11:4:16,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-12.75; 1.70; -24.35),(-12.80; 1.64; -23.91),(0.00000; -0.04158; 0.00000; 0.99914),(-20.77; 1.46; -19.82),(0.03231; -0.85635; -0.05398; -0.51255),10:55:35
AtSpawn,11:4:22,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,6.179995,11:4:16,0.6,3.5,True,(0.01; 0.01; 0.01),False,(-12.78; 1.70; -24.34),(-12.80; 1.63; -24.01),(0.00000; -0.34701; 0.00000; 0.93786),(-20.77; 1.46; -19.81),(0.00662; -0.86392; -0.01136; -0.50345),10:55:35
AtCollision,11:4:23,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:4:16,1,6.179995,11:4:16,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-12.75; 1.70; -24.35),(-12.80; 1.64; -23.91),(0.00000; -0.04158; 0.00000; 0.99914),(-20.77; 1.46; -19.82),(0.03231; -0.85635; -0.05398; -0.51255),10:55:35
AtSpawn,11:4:35,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:33,1,1.879999,11:4:33,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.79; 5.50; -22.95),(-12.81; 5.64; -23.24),(0.00000; -0.04030; 0.00000; 0.99919),(-20.02; 1.51; -19.89),(0.12854; -0.81074; -0.19400; -0.53717),10:55:35
AtCollision,11:4:36,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:33,1,1.879999,11:4:33,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-12.82; 5.48; -22.94),(-12.82; 5.11; -22.94),(0.00000; -0.04030; 0.00000; 0.99919),(-20.02; 1.51; -19.89),(0.12363; -0.81539; -0.18913; -0.53300),10:55:35
AtSpawn,11:4:35,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:33,1,1.879999,11:4:33,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.79; 5.50; -22.95),(-12.81; 5.64; -23.24),(0.00000; -0.04030; 0.00000; 0.99919),(-20.02; 1.51; -19.89),(0.12854; -0.81074; -0.19400; -0.53717),10:55:35
AtCollision,11:4:36,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:33,1,1.879999,11:4:33,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-12.82; 5.48; -22.94),(-12.82; 5.11; -22.94),(0.00000; -0.04030; 0.00000; 0.99919),(-20.02; 1.51; -19.89),(0.12363; -0.81539; -0.18913; -0.53300),10:55:35
AtSpawn,11:4:44,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_2_repNum_3,11:4:42,1,1.279999,11:4:42,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.81; 5.22; -20.98),(-12.82; 5.57; -21.07),(0.00000; -0.04014; 0.00000; 0.99919),(-19.95; 1.52; -20.04),(0.15488; -0.73082; -0.17662; -0.64087),10:55:35
AtCollision,11:4:44,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_2_repNum_3,11:4:42,1,1.279999,11:4:42,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-12.89; 5.18; -20.98),(-12.83; 5.16; -21.04),(0.00000; -0.04014; 0.00000; 0.99919),(-19.95; 1.52; -20.04),(0.15488; -0.73082; -0.17662; -0.64087),10:55:35
AtSpawn,11:4:52,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:50,1,1.879999,11:4:50,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.80; 2.29; -22.07),(-12.82; 1.71; -22.53),(0.00000; -0.03903; 0.00000; 0.99924),(-19.59; 1.35; -21.76),(0.04759; -0.72112; -0.04978; -0.68938),10:55:35
AtCollision,11:4:53,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_30_repNum_2,11:4:50,1,1.879999,11:4:50,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-13.14; 2.24; -22.07),(-12.83; 1.74; -22.09),(0.00000; -0.03903; 0.00000; 0.99924),(-19.59; 1.35; -21.77),(0.04660; -0.72010; -0.04860; -0.69060),10:55:35
AtSpawn,11:5:5,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,1.479999,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.81; 2.26; -21.42),(-12.84; 2.13; -20.79),(0.00000; -1.00000; 0.00000; -0.00127),(-19.88; 1.34; -22.14),(0.04741; -0.66890; -0.04282; -0.74060),10:55:35
AtCollision,11:5:5,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,1.479999,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.45; 2.31; -21.37),(-12.84; 2.65; -20.83),(0.00000; -1.00000; 0.00000; -0.00127),(-19.88; 1.34; -22.14),(0.11781; -0.65850; -0.10544; -0.73578),10:55:35
AtSpawn,11:5:8,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,4.579997,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-13.08; 4.82; -21.00),(-12.83; 4.61; -20.99),(0.00000; -1.00000; 0.00000; -0.00127),(-19.87; 1.34; -22.16),(0.17697; -0.62710; -0.14922; -0.74374),10:55:35
AtCollision,11:5:9,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,4.579997,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.57; 5.08; -20.89),(-12.83; 5.18; -21.04),(0.00000; -1.00000; 0.00000; -0.00127),(-19.87; 1.34; -22.16),(0.17697; -0.62710; -0.14922; -0.74374),10:55:35
AtSpawn,11:5:11,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,8.139997,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-12.81; 5.95; -20.90),(-12.82; 6.04; -21.11),(0.00000; -0.07057; 0.00000; 0.99751),(-19.87; 1.34; -22.17),(0.21589; -0.61570; -0.18061; -0.73599),10:55:35
AtCollision,11:5:12,MansionWallGhost,dazzleGhost_repNum_1,11:5:3,1,8.139997,11:5:3,0.8,3.5,False,(0.01; 0.01; 0.01),True,(-12.90; 5.89; -20.92),(-12.82; 5.46; -21.06),(0.00000; -0.07057; 0.00000; 0.99751),(-19.87; 1.34; -22.15),(0.17757; -0.64167; -0.15617; -0.72961),10:55:35
AtSpawn,11:5:21,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_2_repNum_3,11:5:19,1,2.199999,11:5:19,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.81; 3.22; -21.35),(-12.84; 2.37; -21.15),(0.00000; -0.99961; 0.00000; 0.02803),(-20.48; 1.36; -22.39),(0.08882; -0.65345; -0.07762; -0.74772),10:55:35
AtCollision,11:5:22,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_2_repNum_3,11:5:19,1,2.199999,11:5:19,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-13.15; 3.14; -21.41),(-12.84; 2.69; -21.37),(0.00000; -0.99961; 0.00000; 0.02803),(-20.48; 1.36; -22.39),(0.08773; -0.65356; -0.07667; -0.74785),10:55:35
AtSpawn,11:5:34,MansionWallGhost,dazzleGhost_repNum_1,11:5:32,1,2.299999,11:5:32,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.78; 3.55; -23.98),(-12.80; 2.36; -24.01),(0.00000; -0.03897; 0.00000; 0.99924),(-20.03; 1.37; -22.06),(0.08587; -0.78470; -0.11163; -0.60366),10:55:35
AtCollision,11:5:35,MansionWallGhost,dazzleGhost_repNum_1,11:5:32,1,2.299999,11:5:32,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-12.99; 3.49; -23.93),(-12.80; 2.75; -24.01),(0.00000; -0.03897; 0.00000; 0.99924),(-20.03; 1.37; -22.05),(0.07606; -0.79081; -0.10043; -0.59896),10:55:35
AtSpawn,11:5:47,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:5:46,1,1.439999,11:5:46,0.6,3.5,False,(0.01; 0.01; 0.01),False,(-12.78; 6.51; -23.90),(-12.80; 6.70; -23.99),(0.00000; -0.99956; 0.00000; 0.02955),(-20.50; 1.43; -22.21),(0.17650; -0.74750; -0.21929; -0.60167),10:55:35
AtCollision,11:5:48,MansionWallGhost,MansionWall_varyLum_goodMatch_sigma_20_repNum_3,11:5:46,1,1.439999,11:5:46,0.6,3.5,False,(0.01; 0.01; 0.01),True,(-12.97; 6.38; -23.87),(-12.80; 6.22; -24.00),(0.00000; -0.99956; 0.00000; 0.02955),(-20.50; 1.43; -22.22),(0.16195; -0.74952; -0.19891; -0.61026),10:55:35
AtSpawn,11:6:28,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_1,11:6:25,1,2.779998,11:6:25,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.17; 1.44; -14.57),(26.00; 1.17; -14.91),(0.00000; -0.03529; 0.00000; 0.99938),(16.34; 1.39; -10.11),(-0.00113; 0.84053; 0.00175; 0.54175),10:55:35
AtCollision,11:6:29,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_1,11:6:25,1,2.779998,11:6:25,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.66; 1.43; -14.35),(26.00; 1.01; -14.39),(0.00000; -0.03529; 0.00000; 0.99938),(16.34; 1.39; -10.11),(-0.00003; 0.84218; 0.00004; 0.53919),10:55:35
AtSpawn,11:6:46,BrickWallGhost,dazzleGhost_repNum_1,11:6:43,2,2.819998,11:6:44,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.12; 1.44; -7.70),(26.07; 1.23; -7.31),(0.00000; -0.99917; 0.00000; 0.04077),(17.19; 1.44; -9.95),(-0.00023; 0.61501; 0.00018; 0.78852),10:55:35
AtCollision,11:6:47,BrickWallGhost,dazzleGhost_repNum_1,11:6:43,2,2.819998,11:6:44,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.74; 1.44; -7.81),(26.06; 1.18; -7.93),(0.00000; -0.99917; 0.00000; 0.04077),(17.19; 1.44; -9.91),(-0.00533; 0.65350; 0.00461; 0.75689),10:55:35
AtSpawn,11:7:0,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_1,11:6:58,1,2.079999,11:6:58,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.62; -6.64),(26.08; 1.34; -6.08),(0.00000; -0.99919; 0.00000; 0.04031),(16.16; 1.41; -10.48),(-0.00817; 0.56560; 0.00560; 0.82462),10:55:35
AtCollision,11:7:1,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_30_repNum_1,11:6:58,1,2.079999,11:6:58,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.89; 1.62; -6.73),(26.08; 1.29; -6.63),(0.00000; -0.99919; 0.00000; 0.04031),(16.14; 1.41; -10.40),(-0.00959; 0.64964; 0.00820; 0.76014),10:55:35
AtSpawn,11:7:17,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:12,2,2.299999,11:7:15,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.12; 1.76; -7.79),(26.07; 1.34; -7.52),(0.00000; -0.99921; 0.00000; 0.03983),(15.44; 1.39; -10.04),(0.01312; -0.63002; -0.01065; -0.77640),10:55:35
AtCollision,11:7:18,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:12,2,2.299999,11:7:15,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.65; 1.74; -7.91),(26.07; 1.31; -8.08),(0.00000; -0.99921; 0.00000; 0.03983),(15.44; 1.39; -10.03),(0.01192; -0.64020; -0.00993; -0.76805),10:55:35
AtSpawn,11:7:26,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:7:24,1,1.899999,11:7:24,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.17; 1.51; -14.80),(26.00; 1.03; -14.46),(0.00000; -0.99943; 0.00000; 0.03386),(16.57; 1.39; -9.11),(0.00264; -0.86884; -0.00463; -0.49507),10:55:35
AtCollision,11:7:27,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:7:24,1,1.899999,11:7:24,0.6,3.5,False,(0.01; 0.01; 0.01),True,(26.11; 1.51; -14.76),(26.00; 1.20; -15.03),(0.00000; -0.99943; 0.00000; 0.03386),(16.57; 1.39; -9.10),(0.00233; -0.87584; -0.00422; -0.48258),10:55:35
AtSpawn,11:7:36,BrickWallGhost,dazzleGhost_repNum_1,11:7:34,1,2.099999,11:7:34,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.11; 1.96; -6.78),(26.09; 1.45; -6.34),(0.00000; -0.99944; 0.00000; 0.03352),(16.12; 1.40; -12.13),(0.02137; -0.51374; -0.01280; -0.85758),10:55:35
AtCollision,11:7:37,BrickWallGhost,dazzleGhost_repNum_1,11:7:34,1,2.099999,11:7:34,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.87; 1.95; -6.92),(26.08; 1.46; -6.93),(0.00000; -0.99944; 0.00000; 0.03352),(16.12; 1.40; -12.13),(0.02137; -0.51374; -0.01280; -0.85758),10:55:35
AtSpawn,11:7:45,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:43,1,1.899999,11:7:43,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.16; 1.24; -12.49),(26.01; 0.76; -12.75),(0.00000; -0.02874; 0.00000; 0.99959),(16.12; 1.40; -9.48),(-0.00458; -0.80238; 0.00616; -0.59677),10:55:35
AtCollision,11:7:46,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:43,1,1.899999,11:7:43,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.16; 1.24; -12.49),(26.01; 0.83; -12.01),(0.00000; -0.02874; 0.00000; 0.99959),(16.12; 1.40; -9.50),(-0.00595; -0.78774; 0.00761; -0.61593),10:55:35
AtSpawn,11:7:49,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:43,1,5.519996,11:7:43,0.8,3.5,False,(0.01; 0.01; 0.01),False,(26.13; 1.46; -9.30),(26.04; 1.01; -9.87),(0.00000; -0.02874; 0.00000; 0.99959),(16.11; 1.40; -9.60),(0.00218; -0.69653; -0.00211; -0.71752),10:55:35
AtCollision,11:7:50,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_2_repNum_2,11:7:43,1,5.519996,11:7:43,0.8,3.5,False,(0.01; 0.01; 0.01),True,(25.62; 1.45; -9.33),(26.05; 1.07; -9.21),(0.00000; -0.02874; 0.00000; 0.99959),(16.11; 1.40; -9.60),(-0.00045; -0.69904; 0.00044; -0.71508),10:55:35
AtSpawn,11:8:3,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:8:1,1,2.139999,11:8:1,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.15; 1.21; -11.94),(26.02; 0.69; -12.12),(0.00000; -0.02834; 0.00000; 0.99960),(16.84; 1.45; -10.00),(-0.00802; -0.77588; 0.00986; -0.63075),10:55:35
AtCollision,11:8:4,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:8:1,1,2.139999,11:8:1,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.43; 1.20; -11.99),(26.02; 0.68; -11.60),(0.00000; -0.02834; 0.00000; 0.99960),(16.84; 1.45; -10.01),(-0.01157; -0.76573; 0.01378; -0.64292),10:55:35
AtSpawn,11:8:6,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:8:1,1,5.339996,11:8:1,0.6,3.5,False,(0.01; 0.01; 0.01),False,(26.14; 1.25; -9.66),(26.04; 0.67; -10.20),(0.00000; -0.02834; 0.00000; 0.99960),(16.83; 1.45; -10.09),(-0.00797; -0.69047; 0.00760; -0.72328),10:55:35
AtCollision,11:8:7,BrickWallGhost,BrickWallGhost_varyLum_goodMatch_sigma_20_repNum_5,11:8:1,1,5.339996,11:8:1,0.6,3.5,False,(0.01; 0.01; 0.01),True,(25.75; 1.25; -9.69),(26.05; 0.66; -9.73),(0.00000; -0.02834; 0.00000; 0.99960),(16.83; 1.45; -10.09),(-0.00797; -0.69047; 0.00760; -0.72328),10:55:35
AtSpawn,11:9:28,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:9:24,1,3.359998,11:9:24,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.71; 4.04; -47.31),(-23.64; 3.56; -46.91),(0.00000; 0.99899; 0.00000; 0.04489),(-12.27; 1.39; -48.20),(0.08306; 0.67470; 0.07684; -0.72937),10:55:35
AtCollision,11:9:29,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:9:24,1,3.359998,11:9:24,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.99; 4.11; -47.30),(-23.62; 3.54; -47.77),(0.00000; 0.99899; 0.00000; 0.04489),(-12.27; 1.39; -48.20),(0.08306; 0.67470; 0.07684; -0.72937),10:55:35
AtSpawn,11:9:31,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:9:24,1,6.479995,11:9:24,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-23.63; 3.77; -49.85),(-23.59; 3.51; -49.40),(0.00000; 0.99899; 0.00000; 0.04489),(-12.27; 1.39; -48.11),(0.06631; 0.75481; 0.07724; -0.64800),10:55:35
AtCollision,11:9:32,InnerGreenhouseGhost,InnerGreenhouseGhost_varyLum_goodMatch_sigma_2_repNum_2,11:9:24,1,6.479995,11:9:24,0.8,3.5,True,(0.01; 0.01; 0.01),True,(-23.54; 3.75; -49.84),(-23.57; 3.50; -50.17),(0.00000; 0.91497; 0.00000; 0.40353),(-12.27; 1.39; -48.13),(0.05753; 0.74322; 0.06444; -0.66345),10:55:35
AtSpawn,11:9:39,InnerGreenhouseGhost,dazzleGhost_repNum_1,11:9:37,1,1.699999,11:9:37,0.8,3.5,False,(0.01; 0.01; 0.01),False,(-14.87; 1.72; -46.90),(-23.62; 2.41; -46.72),(0.00000; 0.01856; 0.00000; 0.99983),(-12.71; 1.39; -46.99),(0.05332; 0.68943; 0.05101; -0.72059),10:55:35
